JobId|Link|Job Title|Post Date|Business|Province/State|City|Salary
40725176|https://www.jobbank.gc.ca/jobsearch/jobposting/40725176?source=searchresults|food service supervisor|April-08-2024|Prairie Donair Downtown|Saskatchewan|Saskatoon|Salary: $16.00 hourly
40725149|https://www.jobbank.gc.ca/jobsearch/jobposting/40725149?source=searchresults|kitchen helper|April-08-2024|Prairie Donair Downtown|Saskatchewan|Saskatoon|Salary: $14.00 hourly
40725144|https://www.jobbank.gc.ca/jobsearch/jobposting/40725144?source=searchresults|food service supervisor|April-08-2024|102022378 SASKATCHEWAN INC.|Saskatchewan|Regina|Salary: $27.00 hourly
40724704|https://www.jobbank.gc.ca/jobsearch/jobposting/40724704?source=searchresults|general labourer - landscaping|April-08-2024|Mark Ungab|Saskatchewan|Meadow Lake|Salary: $18.50 hourly
40724222|https://www.jobbank.gc.ca/jobsearch/jobposting/40724222?source=searchresults|janitor supervisor|April-08-2024|VIP Cleaning Services Ltd|Saskatchewan|Lloydminster|Salary: $25.00 hourly
41421333|https://www.jobbank.gc.ca/jobsearch/jobposting/41421333?source=searchresults|bookkeeper|April-08-2024|NORTH BATTLEFORD HUSKY|Saskatchewan|North Battleford|Salary: $25.00 hourly
40723653|https://www.jobbank.gc.ca/jobsearch/jobposting/40723653?source=searchresults|food store supervisor|April-08-2024|NY Pizza Den|Saskatchewan|Saskatoon|Salary: $14.00 to $14.50 hourly (to be negotiated)
40723178|https://www.jobbank.gc.ca/jobsearch/jobposting/40723178?source=searchresults|food service supervisor|April-08-2024|DENNY'S RESTAURANTS|Saskatchewan|Saskatoon|Salary: $15.85 to $17.85 hourly (to be negotiated)
40723118|https://www.jobbank.gc.ca/jobsearch/jobposting/40723118?source=searchresults|housekeeping attendant|April-08-2024|Leader Motel|Saskatchewan|Leader|Salary: $17.50 hourly
41406083|https://www.jobbank.gc.ca/jobsearch/jobposting/41406083?source=searchresults|cook|April-08-2024|Twinses Cafe|Saskatchewan|Warman|Salary: $16.00 to $18.00 hourly (to be negotiated)
40722605|https://www.jobbank.gc.ca/jobsearch/jobposting/40722605?source=searchresults|motel manager|April-08-2024|Leader Motel|Saskatchewan|Leader|Salary: $35.00 hourly
40722463|https://www.jobbank.gc.ca/jobsearch/jobposting/40722463?source=searchresults|cook|April-08-2024|Sub Express|Saskatchewan|Regina|Salary: $14.00 hourly
40717871|https://www.jobbank.gc.ca/jobsearch/jobposting/40717871?source=searchresults|elevator mechanic|April-07-2024|Abco Elevator Inc|Saskatchewan|Regina|Salary: $45.60 hourly
40713962|https://www.jobbank.gc.ca/jobsearch/jobposting/40713962?source=searchresults|painter|April-06-2024|RAM PAINTING LTD|Saskatchewan|Saskatoon|Salary: $26.50 hourly
40713961|https://www.jobbank.gc.ca/jobsearch/jobposting/40713961?source=searchresults|painter helper - construction|April-06-2024|RAM PAINTING LTD|Saskatchewan|Saskatoon|Salary: $26.25 hourly
40713960|https://www.jobbank.gc.ca/jobsearch/jobposting/40713960?source=searchresults|administrative assistant|April-06-2024|RAM PAINTING LTD|Saskatchewan|Saskatoon|Salary: $26.25 hourly
40713864|https://www.jobbank.gc.ca/jobsearch/jobposting/40713864?source=searchresults|nail care technician|April-06-2024|J Nails|Saskatchewan|Moose Jaw|Salary: $15.00 to $16.00 hourly (to be negotiated)
40713652|https://www.jobbank.gc.ca/jobsearch/jobposting/40713652?source=searchresults|office administrator|April-06-2024|Hawk's Stucco Construction LTD|Saskatchewan|Saskatoon|Salary: $26.74 hourly
40713390|https://www.jobbank.gc.ca/jobsearch/jobposting/40713390?source=searchresults|cook|April-06-2024|Bin Mahfooz Foods LTD.|Saskatchewan|Regina|Salary: $14.00 hourly
40713383|https://www.jobbank.gc.ca/jobsearch/jobposting/40713383?source=searchresults|marketing coordinator|April-06-2024|101175679 Saskatchewan Ltd.|Saskatchewan|Regina|Salary: $34.00 hourly
40712248|https://www.jobbank.gc.ca/jobsearch/jobposting/40712248?source=searchresults|bookkeeper|April-06-2024|R&C DRUGS|Saskatchewan|Regina|Salary: $24.00 hourly
40709693|https://www.jobbank.gc.ca/jobsearch/jobposting/40709693?source=searchresults|food service supervisor|April-06-2024|102112910 Saskatchewan Inc. OA Pressed Sandwich|Saskatchewan|Regina|Salary: $15.00 hourly
40707958|https://www.jobbank.gc.ca/jobsearch/jobposting/40707958?source=searchresults|food counter attendant|April-05-2024|Tim Hortons|Saskatchewan|Maple Creek|Salary: $14.00 hourly
40707924|https://www.jobbank.gc.ca/jobsearch/jobposting/40707924?source=searchresults|administrative assistant|April-05-2024|Bergen Excavating Ltd.|Saskatchewan|White City|Salary: $24.00 hourly
40707925|https://www.jobbank.gc.ca/jobsearch/jobposting/40707925?source=searchresults|long haul truck driver|April-05-2024|Bergen Excavating Ltd.|Saskatchewan|White City|Salary: $25.25 hourly
40707397|https://www.jobbank.gc.ca/jobsearch/jobposting/40707397?source=searchresults|office administrative assistant|April-05-2024|Morning Mist Water Products|Saskatchewan|Rosetown|Salary: $27.25 hourly
40707374|https://www.jobbank.gc.ca/jobsearch/jobposting/40707374?source=searchresults|long haul truck driver|April-05-2024|12030624 Canada inc O/A Deedar Transportation|Saskatchewan|Regina|Salary: $27.00 hourly
40707009|https://www.jobbank.gc.ca/jobsearch/jobposting/40707009?source=searchresults|executive housekeeper|April-05-2024|Waverley Hotel|Saskatchewan|Melville|Salary: $16.00 hourly
40705991|https://www.jobbank.gc.ca/jobsearch/jobposting/40705991?source=searchresults|waiter/waitress - food and beverage services|April-05-2024|DENNY'S RESTAURANTS|Saskatchewan|Regina|Salary: $14.00 hourly
40705960|https://www.jobbank.gc.ca/jobsearch/jobposting/40705960?source=searchresults|food service supervisor|April-05-2024|DENNY'S RESTAURANTS|Saskatchewan|Saskatoon|Salary: $15.85 to $17.85 hourly (to be negotiated)
41427039|https://www.jobbank.gc.ca/jobsearch/jobposting/41427039?source=searchresults|bartender|April-05-2024|The Red Barn Restaurant|Saskatchewan|Moosomin|Salary: $15.50 hourly
40704160|https://www.jobbank.gc.ca/jobsearch/jobposting/40704160?source=searchresults|truck trailer mechanic|April-05-2024|Maxim Truck and Trailer|Saskatchewan|Saskatoon|Salary: $26.00 to $44.00 hourly (to be negotiated)
40703230|https://www.jobbank.gc.ca/jobsearch/jobposting/40703230?source=searchresults|construction labourer|April-05-2024|JA Builders|Saskatchewan|Regina|Salary: $23.00 hourly
40699946|https://www.jobbank.gc.ca/jobsearch/jobposting/40699946?source=searchresults|baker|April-04-2024|Marokena Crepe Cafe|Saskatchewan|Regina|Salary: $19.25 hourly
40699710|https://www.jobbank.gc.ca/jobsearch/jobposting/40699710?source=searchresults|construction helper|April-04-2024|Midwest Damproofing Ltd|Saskatchewan|Saskatoon|Salary: $22.00 hourly
40699634|https://www.jobbank.gc.ca/jobsearch/jobposting/40699634?source=searchresults|food service supervisor|April-04-2024|Red Swan Pizza - Yorkton|Saskatchewan|Yorkton|Salary: $15.25 hourly
40699630|https://www.jobbank.gc.ca/jobsearch/jobposting/40699630?source=searchresults|kitchen helper|April-04-2024|Red Swan Pizza - Yorkton|Saskatchewan|Yorkton|Salary: $14.00 hourly
40699625|https://www.jobbank.gc.ca/jobsearch/jobposting/40699625?source=searchresults|food counter attendant|April-04-2024|Red Swan Pizza - Yorkton|Saskatchewan|Yorkton|Salary: $14.00 hourly
40699518|https://www.jobbank.gc.ca/jobsearch/jobposting/40699518?source=searchresults|cook|April-04-2024|Great Buffet of China|Saskatchewan|Saskatoon|Salary: $15.00 to $16.00 hourly (to be negotiated)
40699185|https://www.jobbank.gc.ca/jobsearch/jobposting/40699185?source=searchresults|housekeeper|April-04-2024|963822 Alberta Ltd|Saskatchewan|Kindersley|Salary: $16.00 hourly
40699182|https://www.jobbank.gc.ca/jobsearch/jobposting/40699182?source=searchresults|retail shelf stocker|April-04-2024|Peavey Mart|Saskatchewan|North Battleford|Salary: $14.00 to $16.00 hourly (to be negotiated)
40699178|https://www.jobbank.gc.ca/jobsearch/jobposting/40699178?source=searchresults|shipper-receiver|April-04-2024|Peavey Mart|Saskatchewan|North Battleford|Salary: $19.00 to $21.00 hourly (to be negotiated)
40698875|https://www.jobbank.gc.ca/jobsearch/jobposting/40698875?source=searchresults|laundry supervisor|April-04-2024|Northside Esso|Saskatchewan|North Battleford|Salary: $22.16 to $23.00 hourly (to be negotiated)
40698734|https://www.jobbank.gc.ca/jobsearch/jobposting/40698734?source=searchresults|grain-processing machine operator|April-04-2024|Manitou Seed Cleaning|Saskatchewan|Young|Salary: $19.00 hourly
40697954|https://www.jobbank.gc.ca/jobsearch/jobposting/40697954?source=searchresults|line cook|April-04-2024|Empire Diner|Saskatchewan|Gull Lake|Salary: $15.50 hourly
40697925|https://www.jobbank.gc.ca/jobsearch/jobposting/40697925?source=searchresults|food and beverage server|April-04-2024|Outlook Motor Hotel|Saskatchewan|Outlook|Salary: $14.00 hourly
40697919|https://www.jobbank.gc.ca/jobsearch/jobposting/40697919?source=searchresults|front desk hotel clerk|April-04-2024|The Yorke Inn|Saskatchewan|Yorkton|Salary: $15.00 hourly
40697802|https://www.jobbank.gc.ca/jobsearch/jobposting/40697802?source=searchresults|cook|April-04-2024|The Proper Eats and Drinks|Saskatchewan|Lloydminster|Salary: $17.00 hourly
40697339|https://www.jobbank.gc.ca/jobsearch/jobposting/40697339?source=searchresults|Roofing labourer|April-04-2024|JR & Co Roofing Contractors Inc|Saskatchewan|Saskatoon|Salary: $27.00 hourly
40697274|https://www.jobbank.gc.ca/jobsearch/jobposting/40697274?source=searchresults|retail salesperson|April-04-2024|Petro-Canada|Saskatchewan|Regina|Salary: $16.00 hourly
40696409|https://www.jobbank.gc.ca/jobsearch/jobposting/40696409?source=searchresults|cook|April-04-2024|Sereggela Holdings Ltd|Saskatchewan|Estevan|Salary: $14.00 hourly
40691550|https://www.jobbank.gc.ca/jobsearch/jobposting/40691550?source=searchresults|kitchen helper|April-03-2024|Angkor Southeast Asian Delight|Saskatchewan|Regina|Salary: $15.00 hourly
40691547|https://www.jobbank.gc.ca/jobsearch/jobposting/40691547?source=searchresults|cook, ethnic foods|April-03-2024|Angkor Southeast Asian Delight|Saskatchewan|Regina|Salary: $16.00 to $17.00 hourly (to be negotiated)
40691175|https://www.jobbank.gc.ca/jobsearch/jobposting/40691175?source=searchresults|retail store supervisor|April-03-2024|1273129 Alberta Ltd.|Saskatchewan|Swift Current|Salary: $23.00 hourly
40690596|https://www.jobbank.gc.ca/jobsearch/jobposting/40690596?source=searchresults|Operations manager, restaurant|April-03-2024|Famous Cha USSU INC.|Saskatchewan|Saskatoon|Salary: $27.00 hourly
40690241|https://www.jobbank.gc.ca/jobsearch/jobposting/40690241?source=searchresults|cook|April-03-2024|The Pepper Tree|Saskatchewan|Macklin|Salary: $15.00 hourly
40690215|https://www.jobbank.gc.ca/jobsearch/jobposting/40690215?source=searchresults|plumber helper|April-03-2024|Beierle Plumbing and Heating Inc.|Saskatchewan|Saskatoon|Salary: $20.00 to $23.00 hourly (to be negotiated)
40690164|https://www.jobbank.gc.ca/jobsearch/jobposting/40690164?source=searchresults|food counter attendant|April-03-2024|102073621 Saskatchewan Ltd|Saskatchewan|Estevan|Salary: $14.00 hourly
40690150|https://www.jobbank.gc.ca/jobsearch/jobposting/40690150?source=searchresults|moving van drivers supervisor|April-03-2024|Two Men And A Truck|Saskatchewan|Saskatoon|Salary: $32.00 hourly
40689188|https://www.jobbank.gc.ca/jobsearch/jobposting/40689188?source=searchresults|bookkeeper|April-03-2024|KAYA TECHNOLOGIES LTD.|Saskatchewan|Regina|Salary: $24.00 hourly
40689013|https://www.jobbank.gc.ca/jobsearch/jobposting/40689013?source=searchresults|meat cutter - retail or wholesale|April-03-2024|Larson's Abattoir|Saskatchewan|Leross|Salary: $19.00 hourly
40689006|https://www.jobbank.gc.ca/jobsearch/jobposting/40689006?source=searchresults|meat packager|April-03-2024|Larson's Abattoir|Saskatchewan|Leross|Salary: $18.00 hourly
40688092|https://www.jobbank.gc.ca/jobsearch/jobposting/40688092?source=searchresults|cook|April-03-2024|India House Restaurant LTD.|Saskatchewan|Regina|Salary: $27.00 hourly
40688091|https://www.jobbank.gc.ca/jobsearch/jobposting/40688091?source=searchresults|parts counter clerk|April-03-2024|Saskatoon Truck & Trailer Repair Ltd|Saskatchewan|Saskatoon|Salary: $18.00 hourly
40688073|https://www.jobbank.gc.ca/jobsearch/jobposting/40688073?source=searchresults|material handler|April-03-2024|Sadhra Roadlink Ltd|Saskatchewan|Saskatoon|Salary: $20.00 hourly
40687148|https://www.jobbank.gc.ca/jobsearch/jobposting/40687148?source=searchresults|kitchen helper|April-03-2024|MELT WICH FOOD CO.|Saskatchewan|Regina|Salary: $27.50 hourly
41095866|https://www.jobbank.gc.ca/jobsearch/jobposting/41095866?source=searchresults|bookkeeper|April-03-2024|ANSWERONE CPA PROF. CORP.|Saskatchewan|Regina|Salary: $39,000.00 to $52,000.00 annually (to be negotiated)
40686853|https://www.jobbank.gc.ca/jobsearch/jobposting/40686853?source=searchresults|food service supervisor|April-03-2024|Empire Diner|Saskatchewan|Gull Lake|Salary: $15.50 hourly
40682083|https://www.jobbank.gc.ca/jobsearch/jobposting/40682083?source=searchresults|cook|April-02-2024|Delisle Esso Food Mart|Saskatchewan|Delisle|Salary: $15.00 hourly
40681719|https://www.jobbank.gc.ca/jobsearch/jobposting/40681719?source=searchresults|cook|April-02-2024|New Island Kingdom Restaurant INC|Saskatchewan|Saskatoon|Salary: $15.00 hourly
40951269|https://www.jobbank.gc.ca/jobsearch/jobposting/40951269?source=searchresults|bookkeeper|April-02-2024|Triple K Distributor Ltd.|Saskatchewan|Regina|Salary: $24.00 hourly
40951270|https://www.jobbank.gc.ca/jobsearch/jobposting/40951270?source=searchresults|retail store supervisor|April-02-2024|Triple K Distributor Ltd.|Saskatchewan|Regina|Salary: $22.00 hourly
40680737|https://www.jobbank.gc.ca/jobsearch/jobposting/40680737?source=searchresults|nail care technician|April-02-2024|102167661 Saskatchewan Inc.|Saskatchewan|Regina|Salary: $14.00 hourly
40680723|https://www.jobbank.gc.ca/jobsearch/jobposting/40680723?source=searchresults|food service supervisor|April-02-2024|subway melfort|Saskatchewan|Melfort|Salary: $15.25 hourly
40680670|https://www.jobbank.gc.ca/jobsearch/jobposting/40680670?source=searchresults|sandwich artist|April-02-2024|Rumman Food Service Inc|Saskatchewan|Swift Current|Salary: $14.00 hourly
40680643|https://www.jobbank.gc.ca/jobsearch/jobposting/40680643?source=searchresults|food service supervisor|April-02-2024|Subway|Saskatchewan|Swift Current|Salary: $15.25 hourly
40680598|https://www.jobbank.gc.ca/jobsearch/jobposting/40680598?source=searchresults|food service supervisor|April-02-2024|Subway|Saskatchewan|Swift Current|Salary: $15.25 hourly
40680582|https://www.jobbank.gc.ca/jobsearch/jobposting/40680582?source=searchresults|food service supervisor|April-02-2024|HAKKA EXPRESS INC.|Saskatchewan|Saskatoon|Salary: $17.00 hourly
40680442|https://www.jobbank.gc.ca/jobsearch/jobposting/40680442?source=searchresults|long haul truck driver|April-02-2024|Dham Transport|Saskatchewan|Regina|Salary: $27.00 hourly
40679654|https://www.jobbank.gc.ca/jobsearch/jobposting/40679654?source=searchresults|office clerk|April-02-2024|JIACHENG TRAVEL SERVICE INC.|Saskatchewan|Regina|Salary: $24.50 hourly
40679531|https://www.jobbank.gc.ca/jobsearch/jobposting/40679531?source=searchresults|server - food and beverage services|April-02-2024|Sereggela Holdings Ltd|Saskatchewan|Estevan|Salary: $14.00 hourly
40678718|https://www.jobbank.gc.ca/jobsearch/jobposting/40678718?source=searchresults|cook|April-02-2024|TJ's Pizza|Saskatchewan|Esterhazy|Salary: $15.50 hourly
40678573|https://www.jobbank.gc.ca/jobsearch/jobposting/40678573?source=searchresults|construction manager|April-02-2024|Active Engineers Consultants & Contractors|Saskatchewan|Saskatoon|Salary: $49.00 hourly
40678508|https://www.jobbank.gc.ca/jobsearch/jobposting/40678508?source=searchresults|shift manager - fast food restaurant|April-02-2024|McDonald's Restaurant|Saskatchewan|Moose Jaw|Salary: $15.50 hourly
40678494|https://www.jobbank.gc.ca/jobsearch/jobposting/40678494?source=searchresults|shift manager - fast food restaurant|April-02-2024|McDonald's Restaurant|Saskatchewan|Moose Jaw|Salary: $15.50 hourly
41180590|https://www.jobbank.gc.ca/jobsearch/jobposting/41180590?source=searchresults|geologist|April-02-2024|Terralogic Exploration Inc.|Saskatchewan|La Ronge|Salary: $40.00 to $42.00 hourly (to be negotiated)
40677758|https://www.jobbank.gc.ca/jobsearch/jobposting/40677758?source=searchresults|shelf stocker - retail|April-02-2024|Canadian Tire|Saskatchewan|Moose Jaw|Salary: $14.50 hourly
40675815|https://www.jobbank.gc.ca/jobsearch/jobposting/40675815?source=searchresults|early childhood educator (ECE)|April-02-2024|Sunrise Home Daycare Inc.|Saskatchewan|Saskatoon|Salary: $18.00 hourly
40673532|https://www.jobbank.gc.ca/jobsearch/jobposting/40673532?source=searchresults|cleaning supervisor|April-01-2024|NOOR CONTRACTING LTD.|Saskatchewan|Kindersley|Salary: $25.50 hourly
40673406|https://www.jobbank.gc.ca/jobsearch/jobposting/40673406?source=searchresults|construction helper|April-01-2024|NOOR CONTRACTING LTD.|Saskatchewan|Kindersley|Salary: $26.00 hourly
40673372|https://www.jobbank.gc.ca/jobsearch/jobposting/40673372?source=searchresults|butcher, retail|April-01-2024|Papa Geordie Gas & Grocery|Saskatchewan|Regina Beach|Salary: $15.00 hourly
40673210|https://www.jobbank.gc.ca/jobsearch/jobposting/40673210?source=searchresults|food service supervisor|April-01-2024|MELT WICH FOOD CO.|Saskatchewan|Regina|Salary: $28.00 hourly
40673041|https://www.jobbank.gc.ca/jobsearch/jobposting/40673041?source=searchresults|mechanic helper|April-01-2024|Divine Roadline Ltd.|Saskatchewan|Saskatoon|Salary: $27.50 hourly
40673040|https://www.jobbank.gc.ca/jobsearch/jobposting/40673040?source=searchresults|tire changer - automotive service|April-01-2024|Divine Roadline Ltd.|Saskatchewan|Saskatoon|Salary: $26.30 hourly
